variable,pais_region,codigo_pais_region,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
autoempleo_hombres,Brasil,BRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0389995574951,28.3719997406006,28.2740001678467,27.9710006713867,28.5799999237061,28.6690006256104,29.1019992828369,29.5359992980957,29.9899997711182,29.3449993133545,28.9330005645752,28.9440002441406,29.2789993286133,28.7119998931885,28.5230007171631,28.1310005187988,28.0359992980957,26.7240009307861,26.8990001678467,27.5669994354248,28.3859996795654,26.8419990539551,27.173999786377,27.4489994049072,28.7259998321533,29.6200008392334,29.3659992218018,29.2940006256104
autoempleo_hombres,Chile,CHL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7150001525879,26.8010005950928,26.7910003662109,26.6800003051758,26.556999206543,26.6049995422363,26.0499992370605,27.2479991912842,27.6539993286133,28.2520008087158,28.9060001373291,29.0020008087158,29.4780006408691,28.5580005645752,27.3649997711182,25.5020008087158,24.3980007171631,23.6509990692139,21.9139995574951,19.9969997406006,19.2759990692139,18.4200000762939,18.7369995117188,19.1410007476807,19.3299999237061,20.2220001220703,21.1009998321533,21.0879993438721
autoempleo_hombres,Colombia,COL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.4630012512207,42.4090003967285,42.2519989013672,42.1710014343262,42.0480003356934,42.0369987487793,42,41.976001739502,41.9230003356934,41.5999984741211,41.507999420166,42.8450012207031,41.4179992675781,42.9529991149902,43.2620010375977,43.4819984436035,43.7779998779297,44.0009994506836,43.5579986572266,44.7099990844727,44.5859985351563,44.068000793457,44.2509994506836,44.3610000610352,44.435001373291,45.3339996337891,45.3940010070801,45.2400016784668
autoempleo_hombres,Costa Rica,CRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2870006561279,21.1889991760254,20.5520000457764,18.7040004730225,19.8859996795654,20.4309997558594,20.3500003814697,18.628999710083,18.5939998626709,22.7450008392334,20.3889999389648,20.4419994354248,18.7329998016357,20.3910007476807,18.6849994659424,19.9150009155273,18.3579998016357,18.3139991760254,18.3250007629395,19.8080005645752,19.1049995422363,20.132999420166,22.6849994659424,20.8250007629395,20.7409992218018,19.9409999847412,19.943000793457,19.8349990844727
autoempleo_hombres,Cuba,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.35700035095215,9.28999996185303,9.23999977111816,9.14299964904785,9.04699993133545,8.92599964141846,8.84899997711182,8.8439998626709,8.78999996185303,8.73400020599365,8.71300029754639,8.6879997253418,8.65100002288818,8.57999992370605,8.57900047302246,8.53299999237061,8.50100040435791,8.44999980926514,8.47000026702881,8.38599967956543,8.35200023651123,8.76700019836426,8.99300003051758,8.57400035858154,8.53400039672852,8.48600006103516,8.43099975585938,8.38000011444092
autoempleo_hombres,Ecuador,ECU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3339996337891,27.5270004272461,27.3519992828369,27.326000213623,26.4449996948242,28.2520008087158,28.1669998168945,25.3810005187988,26.746000289917,27.7299995422363,29.3950004577637,29.7730007171631,30.1580009460449,29.1849994659424,29.4160003662109,27.2810001373291,28.17799949646,27.5100002288818,29.8190002441406,31.011999130249,33.0970001220703,32.0309982299805,31.0860004425049,29.5510005950928,29.8519992828369,31.8159999847412,32.0639991760254,32.007999420166
autoempleo_hombres,El Salvador,SLV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9629993438721,20.5480003356934,20.0550003051758,23.5820007324219,21.9680004119873,22.07200050354,23.5189990997314,23.3250007629395,23.238000869751,23.2549991607666,21.8209991455078,24.1919994354248,22.1700000762939,21.0970001220703,23.1809997558594,20.3840007781982,21.4389991760254,23.3560009002686,25.3600006103516,24.8939990997314,25.1849994659424,24.2770004272461,24.2220001220703,23.1480007171631,24.0009994506836,23.806999206543,24.1340007781982,23.9969997406006
autoempleo_hombres,Guatemala,GTM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6760005950928,29.5729999542236,29.5279998779297,29.4740009307861,29.3939990997314,29.3479995727539,29.2509994506836,29.1709995269775,28.0340003967285,26.8549995422363,27.6499996185303,28.9260005950928,30.1709995269775,32.3849983215332,31.7560005187988,31.0279998779297,30.3819999694824,29.7159996032715,29.0939998626709,28.3959999084473,27.5020008087158,26.5639991760254,28.5470008850098,25.048999786377,24.1690006256104,22.5639991760254,22.55299949646,22.5520000457764
autoempleo_hombres,Haití,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.2789993286133,81.6669998168945,81.7850036621094,82.0960006713867,81.7689971923828,81.6750030517578,81.7190017700195,81.6699981689453,81.6719970703125,81.745002746582,81.7910003662109,81.7919998168945,81.7779998779297,81.8949966430664,81.8450012207031,81.8050003051758,81.7379989624023,81.7300033569336,81.6419982910156,81.8310012817383,81.5989990234375,81.5070037841797,81.3570022583008,81.2470016479492,81.1839981079102,81.1190032958984,81.0530014038086,80.9570007324219
autoempleo_hombres,Honduras,HND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1299991607666,26.7889995574951,26.6119995117188,26.7970008850098,26.5809993743896,26.507999420166,26.4249992370605,26.3229999542236,26.2409992218018,26.2070007324219,26.3560009002686,26.3439998626709,26.2740001678467,26.2749996185303,26.1550006866455,26.621000289917,24.2210006713867,24.8929996490479,25.4930000305176,26.4810009002686,27.0429992675781,31.117000579834,28.4740009307861,25.8169994354248,27.5370006561279,23.5960006713867,26.378999710083,26.257999420166
autoempleo_hombres,Latin America & Caribbean,LCN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4967864471618,29.9500831951309,30.2497162353631,29.8834829944152,29.9536058289284,29.8411519920992,29.8560322291584,29.8575276336702,30.1205357973971,29.9531824581433,29.7788834898507,30.2993796952664,30.2595981697387,29.8219463884243,29.4144003519495,28.8195696277782,28.3918847955464,27.9978551507743,28.4238995213424,28.6240040165485,28.9999433147837,28.2658771068251,28.5515187719098,28.5702784384025,29.1546532067554,29.5168066963284,29.7644653083179,29.7361742909385
autoempleo_hombres,México,MEX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6849994659424,27.246000289917,28.6620006561279,27.6809997558594,26.757999420166,25.5370006561279,26.0380001068115,25.3549995422363,25.6909999847412,24.7390003204346,25.0650005340576,25.8519992828369,26,25.8159999847412,24.3600006103516,23.4710006713867,22.8840007781982,22.3579998016357,23375,22.1879997253418,22.496000289917,21.80299949646,22.3950004577637,22.4179992675781,22.1599998474121,21.9360008239746,22.1730003356934,22.1520004272461
autoempleo_hombres,Perú,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7809982299805,37.7430000305176,37.5089988708496,37.1549987792969,37.0470008850098,37.0260009765625,36.8470001220703,36.9090003967285,36.8370018005371,36.7200012207031,36.6720008850098,36.4860000610352,37.7709999084473,36.0229988098145,36.5019989013672,34.7980003356934,34.7130012512207,34.7560005187988,34.1479988098145,34.4410018920898,35.3269996643066,34.7789993286133,34.4729995727539,35.3400001525879,36.0169982910156,36.8059997558594,38.1279983520508,37.9869995117188
autoempleo_hombres,España,ESP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.556999206543,17.7229995727539,18.503999710083,18.6229991912842,17.7479991912842,17.3560009002686,16.8430004119873,16.2099990844727,14.5329999923706,13.9350004196167,14.2080001831055,13.6549997329712,12.6879997253418,12.9540004730225,12.96399974823,12.7600002288818,12.7600002288818,12.6840000152588,12.2229995727539,12.4119997024536,12.5559997558594,13875,14.7620000839233,14.6260004043579,14.1750001907349,13.7840003967285,13.1400003433228,13.1239995956421
autoempleo_hombres,Uruguay,URY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5669994354248,23.4710006713867,23.6089992523193,23.5779991149902,23.5349998474121,23.4740009307861,23.3850002288818,23.3379993438721,24.4780006408691,24.6989994049072,26.3169994354248,28.5559997558594,28.9130001068115,27.4640007019043,26.3050003051758,25.0400009155273,24.9990005493164,24.4349994659424,23.9930000305176,23.5,22.6340007781982,22.3700008392334,22.7490005493164,22.8519992828369,24.0410003662109,24.8250007629395,25.3110008239746,25.2479991912842
autoempleo_hombres,Venezuela,VEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3199996948242,32.2949981689453,32.3629989624023,32.4329986572266,32.2840003967285,32.8030014038086,29.568000793457,30.8850002288818,31.673999786377,33.6479988098145,29.2059993743896,29.6009998321533,30.7649993896484,29.9950008392334,28.8430004119873,27.8040008544922,27.0930004119873,28.7059993743896,29.5270004272461,31.9400005340576,31.3390007019043,30.7870006561279,30.7800006866455,30.992000579834,31.2749996185303,31.3659992218018,31.5610008239746,31.7189998626709
autoempleo_hombres,Mundo,WLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5589270507063,39.6101427090579,39.6928452865036,39.701858685275504,39.7495769543787,39.804877796109,39.9739774237824,40.1601113095222,40.2700496292955,40.1997777674355,39.9817542555873,39.9389656401499,39.9397056711275,39.6687459577464,39.4258106664039,39.2167972016082,39.0335186354707,38.9046336345727,39.062203396098,39.0857715850472,38.7824779855644,38.3640259347916,38.4078002831873,38.3476607184813,38.3314449752963,38.2699726240243,38.2201460984039,38.2098127496461
autoempleo_hombres,Panamá,PAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9010009765625,35.0579986572266,33.4329986572266,30.80299949646,30.5100002288818,30.7339992523193,32.9970016479492,31.4230003356934,32.132999420166,33.5439987182617,33.5559997558594,33.3740005493164,33.7690010070801,31.8999996185303,32.1759986877441,30.363000869751,27.7339992523193,26.1410007476807,29.0849990844727,29.4150009155273,29.2749996185303,27.2280006408691,27.6049995422363,27.8729991912842,28.6499996185303,29.5380001068115,30.3159999847412,30.201000213623
autoempleo_hombres,Paraguay,PRY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.689998626709,38.7550010681152,38.7820014953613,38.826000213623,38.806999206543,38.9059982299805,38.976001739502,39.0779991149902,39.140998840332,39.3079986572266,39.3660011291504,38.390998840332,38.7270011901855,39.1459999084473,37.6129989624023,35.8720016479492,34.5130004882813,32.2060012817383,33.3330001831055,31.6140003204346,31.7280006408691,31.886999130249,30.2240009307861,29.4109992980957,31.1900005340576,31.0620002746582,30.5830001831055,30.5359992980957
autoempleo_hombres,Nicaragua,NIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.015998840332,36.0859985351563,36.0880012512207,35.7859992980957,35.4389991760254,35.0320014953613,34.6269989013672,34.148998260498,33.5099983215332,32.9480018615723,33.0880012512207,33.2649993896484,33.3819999694824,32.3089981079102,30.0729999542236,32.4449996948242,32.0309982299805,31.5410003662109,33.2439994812012,31.6509990692139,30.0830001831055,28.5189990997314,27.0259990692139,25.6949996948242,25.6940002441406,25.6830005645752,25.6429996490479,25.6940002441406
autoempleo_hombres,República Dominicana,DOM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9529991149902,37.3040008544922,35.6809997558594,35.0839996337891,37.8040008544922,39.0419998168945,40.4099998474121,41.6040000915527,42.8479995727539,44.1800003051758,45.4410018920898,46.8639984130859,47.4490013122559,44.1529998779297,45.5369987487793,46.2379989624023,44.9259986877441,46.6030006408691,48.1769981384277,49.2919998168945,49.2599983215332,48.5890007019043,46.4790000915527,48.1450004577637,46.492000579834,45.0800018310547,46.9420013427734,46.6539993286133
empleo_parcial_mujeres,Argentina,ARG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0663324746861,59.0354729669062,59.8393257921627,NA,59.5515468426121,59.687148463151,59.6781042931751,59.4036240656844,59.5417669424688,59.435378685443,59.3097377524897,NA,NA,57.1152884706508,NA
empleo_parcial_mujeres,Bolivia,BOL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5418455530441,NA,NA,NA,NA,NA,NA,NA,NA,NA
empleo_parcial_mujeres,Brasil,BRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7395270337639,56.4025681770636,56.4670992777172,56.4189156298254,56.2578683762151,55.7970189488126,55.1433822860901
empleo_parcial_mujeres,Chile,CHL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.4059720165569,52.0306749976205,52.9383835620474,52.8480055995968,52.786140403023,53.347636476832,53.8174013395972,53.8392669319442,53.5515161917904,52.7439869892958
empleo_parcial_mujeres,Colombia,COL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.0615851034123,57.8660661067122,57.9422999015772,58.2618288134294,58.2906359708452,59.1651740992314,59.9744929588569,NA,NA,NA
empleo_parcial_mujeres,Costa Rica,CRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3690436059607,55.6035664700905,59.6155494936564,57.6648664179922,55.8530640672279,56.1889096605284,54.8198471060974,54.8295169243685,57.2561250947531
empleo_parcial_mujeres,Cuba,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.7104236864486,61.8383223577874,NA,NA,NA,NA,NA,NA,NA,NA
empleo_parcial_mujeres,Ecuador,ECU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4027434267009,54.169856225414,NA,50.7822274917136,52.0037210488453,51.1405697749601,51.5340649131086,52.5985990858533,52.5630618451493,51.3008380957957,52.1864433158338,53.1774692620546,53.462582379805,53.4209553838444,52.6255177589138,54.5707887892537,55.3345869663769,54.9855349743762,54.7538373732825
empleo_parcial_mujeres,El Salvador,SLV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7618289572095,50.459710993478,50.2951083284063,49.2814344948999,51.5547153153317,51.0743598325946,48.3575745300644,49.6648019520322,48.1113748385756,NA
empleo_parcial_mujeres,Guatemala,GTM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8558352075428,54.9378402200712,53.5300445319884,49.9645554577427,48.6589454935218,47.3969515927625,NA,NA,NA
empleo_parcial_mujeres,Haití,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
empleo_parcial_mujeres,Honduras,HND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
empleo_parcial_mujeres,Latin America & Caribbean,LCN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0348618697861,55.9568901683028,55.8800078092134,55.5668185342134,55.5732026841814,55.3142850795151,NA
empleo_parcial_mujeres,México,MEX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9165979191939,52.5040311396772,52.1673351053167,52.186686727568,51.3788071062116,51.3893347224628,51.6913044228337,52.3982270476844,52.4057441132089,52.1167731825705,52.3701016694638,52.8844560358916,52.9953215726192,53.2900125083521
empleo_parcial_mujeres,Perú,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1208727861525,56.2311304569967,57.651893384974,57.4604946028015,58.81015924932,60.6742854176776,59.4749147132081,60.2697624816558,61.6033218789485,64.039207333653,64.00484943902,63.7082407157493,62.9924727614791,61.5243488722159,64.0656183655429,61.6869014422389,60.944263637174
empleo_parcial_mujeres,España,ESP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9914225166529,41.4624831442906,46.5941091419142,45.6435819301091,45.1927364786607,44.8777547888048,47.9930449093124,47.1496727874102,56.8521053597361,50.3299524618163,50.6462222892809,52.7281331911723,52.153317689668,55.3438438652019,57.091728395093,58.021205210747,58.0036522948601,59.0086871171778,59.185961254297,59.5802679027528,60.2684828041377,60.3248703705284,59.9924333842961,61.0763585837247,61.0066871780972,60.7385335032806,60.6396802192492,NA
empleo_parcial_mujeres,Uruguay,URY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
empleo_parcial_mujeres,Venezuela,VEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6743125579228,64.1873068803957,62.6755698272469,61.5558921504296,NA,NA,NA,NA,NA,NA
empleo_parcial_mujeres,Mundo,WLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
empleo_parcial_mujeres,Panamá,PAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6609555950822,44.3211114949946,44.0858640384517,43.6319229252066,46.577778802497,44.9102200451757,46.0185558337244,46.6612072700641,45.9046893583085,NA
empleo_parcial_mujeres,Paraguay,PRY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.217891335959,56.4893004672528,56.5453612669868,57.3173306884288,57.109507550694,55.9176012615731,57.1450109964259,NA,NA,NA
empleo_parcial_mujeres,Nicaragua,NIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.6103058038319,NA,NA,NA,NA,NA,NA
empleo_parcial_mujeres,República Dominicana,DOM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5427728586108,49.1474749805083,45.2191932976073,45.9623861181944,48.3699532263027,46.6790610106401,46.5080843712712,46.0835619862675,45.4559796922428,47.4561320226338,49.3210994619599,NA
desmpleo_educacion_mujeres,Argentina,ARG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,13.6899995803833,6.74910020828247,5.65520000457764,4.39169979095459,NA,4.42929983139038,4.62610006332397,3.52570009231567,3.7639000415802,3.80139994621277,3.89070010185242,3.91750001907349,NA,NA,3.97149991989136,NA
desmpleo_educacion_mujeres,Bolivia,BOL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.25,8.73999977111816,NA,NA,14.5900001525879,NA,NA,NA,NA,8.03229999542236,6.78389978408813,12.2904996871948,6.34859991073608,6.40659999847412,NA,3.01900005340576,5.02880001068115,5.01959991455078,3.37739992141724,4.91709995269775,7.44680023193359,7.53690004348755,NA
desmpleo_educacion_mujeres,Brasil,BRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05870008468628,3.7859001159668,3.77119994163513,4.47639989852905,5.17950010299683,NA,4.68149995803833,3.83229994773865,4.85809993743896,4.17490005493164,4.5398998260498,4.64540004730225,4.43760013580322,4.67719984054565,4.61040019989014,NA,4.36409997940063,3.97569990158081,3.99460005760193,4.59679985046387,5.75010013580322,7.13500022888184,8.08570003509521,7.85599994659424
desmpleo_educacion_mujeres,Chile,CHL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58260011672974,NA,2.76149988174438,NA,NA,5.02519989013672,NA,NA,6.40000009536743,8.47000026702881,NA,7.5164999961853,7.12930011749268,7.21220016479492,6.86180019378662,5.42640018463135,5.36070013046265,5.12559986114502,5.2681999206543,7.34759998321533,7.34040021896362
desmpleo_educacion_mujeres,Colombia,COL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1700000762939,13.7531995773315,13.2129001617432,13.058500289917,12.5103998184204,11.934100151062,11.8207998275757,12.832799911499,12.4525003433228,12.8819999694824
desmpleo_educacion_mujeres,Costa Rica,CRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48000001907349,4.05000019073486,3.20000004768372,3.89000010490417,2.66000008583069,4.59000015258789,3.89000010490417,3.40000009536743,3.53999996185303,5.98999977111816,2.9300000667572,2.69000005722046,3.25999999046326,NA,5.22790002822876,6.70039987564087,7.28760004043579,4.72590017318726,6.26590013504028,6.1838002204895,6.34539985656738,5.40010023117065,6.08890008926392
desmpleo_educacion_mujeres,Cuba,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579999983310699,0.5,0.439999997615814,0.579999983310699,1.45000004768372,NA,NA,NA,NA,NA,NA,NA,NA
desmpleo_educacion_mujeres,Ecuador,ECU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71840000152588,5.2056999206543,10.6899995803833,5.59609985351563,5.37239980697632,5.15840005874634,4.68279981613159,5.2632999420166,5.40229988098145,7.93359994888306,5.91879987716675,4.91440010070801,4.65150022506714,4.28219985961914,5.04190015792847,5.71019983291626,7.28189992904663,6.89200019836426,6.09560012817383
desmpleo_educacion_mujeres,El Salvador,SLV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.47499990463257,4.24230003356934,6.63570022583008,4.80959987640381,3.65809988975525,5.01319980621338,8.85799980163574,5.64370012283325,NA
desmpleo_educacion_mujeres,Guatemala,GTM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.63649988174438,7.28520011901855,NA,NA,NA,NA,NA,3.65339994430542,NA,6.90100002288818,2.72699999809265,3.62450003623962,1.52950000762939,2.18219995498657,4.14750003814697,NA
desmpleo_educacion_mujeres,Haití,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
